id,timestamp,source_ip,device_name,domain,protocol,port,risk_score,entropy,severity,agent_id,dst_ip,packet_size
207,2026-01-31 21:01:07,10.154.193.96,LAPTOP,antigravity-unleash.goog,,,,,,GATEWAY_SENSE_01,-,0
208,2026-01-31 21:01:08,10.154.193.96,LAPTOP,dit.whatsapp.net,,,,,,GATEWAY_SENSE_01,-,0
209,2026-01-31 21:01:13,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
210,2026-01-31 21:01:19,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
211,2026-01-31 21:01:22,10.154.193.96,LAPTOP,accounts.google.com,,,,,,GATEWAY_SENSE_01,-,0
212,2026-01-31 21:01:24,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
213,2026-01-31 21:01:31,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
214,2026-01-31 21:01:36,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
215,2026-01-31 21:01:43,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
216,2026-01-31 21:01:48,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
217,2026-01-31 21:01:52,10.154.193.96,LAPTOP,APAC03.azure-devices.net,,,,,,GATEWAY_SENSE_01,-,0
218,2026-01-31 21:01:53,10.154.193.96,LAPTOP,browser.events.data.microsoft.com,,,,,,GATEWAY_SENSE_01,-,0
219,2026-01-31 21:01:53,10.154.193.96,LAPTOP,daily-cloudcode-pa.googleapis.com,,,,,,GATEWAY_SENSE_01,-,0
220,2026-01-31 21:02:00,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
221,2026-01-31 21:02:04,10.154.193.96,LAPTOP,www.googleapis.com,,,,,,GATEWAY_SENSE_01,-,0
222,2026-01-31 21:02:07,10.154.193.96,LAPTOP,lh3.googleusercontent.com,,,,,,GATEWAY_SENSE_01,-,0
223,2026-01-31 21:02:07,10.154.193.96,LAPTOP,antigravity-unleash.goog,,,,,,GATEWAY_SENSE_01,-,0
224,2026-01-31 21:02:12,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
225,2026-01-31 21:02:19,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
226,2026-01-31 21:02:22,10.154.193.96,LAPTOP,watson.events.data.microsoft.com,,,,,,GATEWAY_SENSE_01,-,0
227,2026-01-31 21:02:32,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
228,2026-01-31 21:02:44,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
229,2026-01-31 21:02:55,10.154.193.96,LAPTOP,www.google.com,,,,,,GATEWAY_SENSE_01,-,0
230,2026-01-31 21:02:56,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
231,2026-01-31 21:03:01,10.154.193.96,LAPTOP,eastus-8.in.applicationinsights.azure.com,,,,,,GATEWAY_SENSE_01,-,0
232,2026-01-31 21:03:04,10.154.193.96,LAPTOP,www.google.com,,,,,,GATEWAY_SENSE_01,-,0
233,2026-01-31 21:03:06,10.154.193.96,LAPTOP,default.exp-tas.com,,,,,,GATEWAY_SENSE_01,-,0
234,2026-01-31 21:03:07,10.154.193.96,LAPTOP,antigravity-unleash.goog,,,,,,GATEWAY_SENSE_01,-,0
235,2026-01-31 21:03:08,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
236,2026-01-31 21:03:09,10.154.193.96,LAPTOP,browser.events.data.microsoft.com,,,,,,GATEWAY_SENSE_01,-,0
237,2026-01-31 21:03:14,10.154.193.96,LAPTOP,signaler-pa.clients6.google.com,,,,,,GATEWAY_SENSE_01,-,0
238,2026-01-31 21:03:17,10.154.193.96,LAPTOP,browser.events.data.microsoft.com,,,,,,GATEWAY_SENSE_01,-,0
239,2026-01-31 21:03:20,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
240,2026-01-31 21:03:33,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
241,2026-01-31 21:03:42,10.154.193.96,LAPTOP,ecs.office.com,,,,,,GATEWAY_SENSE_01,-,0
242,2026-01-31 21:03:45,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
243,2026-01-31 21:03:55,10.154.193.96,LAPTOP,media-blr1-1.cdn.whatsapp.net,,,,,,GATEWAY_SENSE_01,-,0
244,2026-01-31 21:03:57,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
245,2026-01-31 21:04:02,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
246,2026-01-31 21:04:04,10.154.193.96,LAPTOP,web.whatsapp.com,,,,,,GATEWAY_SENSE_01,-,0
247,2026-01-31 21:04:07,10.154.193.96,LAPTOP,antigravity-unleash.goog,,,,,,GATEWAY_SENSE_01,-,0
248,2026-01-31 21:04:09,10.154.193.96,LAPTOP,218.193.154.10.in-addr.arpa,,,,,,GATEWAY_SENSE_01,-,0
249,2026-01-31 21:04:10,10.154.193.96,LAPTOP,web.whatsapp.com,,,,,,GATEWAY_SENSE_01,-,0
250,2026-02-17 14:00:00,127.0.0.1,N/A,test.com,UDP,53,0,1.23,LOW,GATEWAY_SENSE_01,-,0
251,2026-02-17 08:40:23,10.4.7.220,N/A,browser.events.data.microsoft.com,UDP,49700,0,2.95,LOW,GATEWAY_SENSE_01,-,0
252,2026-02-17 08:40:23,8.8.8.8,N/A,browser.events.data.microsoft.com,UDP,53,0,2.95,LOW,GATEWAY_SENSE_01,-,0
253,2026-02-17 08:40:51,10.4.7.220,N/A,eastus-8.in.applicationinsights.azure.com,UDP,60650,0,3.3,LOW,GATEWAY_SENSE_01,-,0
254,2026-02-17 08:40:52,8.8.8.8,N/A,eastus-8.in.applicationinsights.azure.com,UDP,53,0,3.3,LOW,GATEWAY_SENSE_01,-,0
255,2026-02-17 08:40:52,4.2.2.2,N/A,eastus-8.in.applicationinsights.azure.com,UDP,53,0,3.3,LOW,GATEWAY_SENSE_01,-,0
256,2026-02-17 08:41:44,10.4.7.220,N/A,eastus-8.in.applicationinsights.azure.com,UDP,55394,0,3.3,LOW,GATEWAY_SENSE_01,-,0
257,2026-02-17 08:41:51,10.4.7.220,N/A,eastus-8.in.applicationinsights.azure.com,UDP,55394,0,3.3,LOW,GATEWAY_SENSE_01,-,0
258,2026-02-17 08:41:51,8.8.8.8,N/A,eastus-8.in.applicationinsights.azure.com,UDP,53,0,3.3,LOW,GATEWAY_SENSE_01,-,0
259,2026-02-17 08:41:51,4.2.2.2,N/A,eastus-8.in.applicationinsights.azure.com,UDP,53,0,3.3,LOW,GATEWAY_SENSE_01,-,0
260,2026-02-17 08:41:56,10.4.7.220,N/A,catalog.gamepass.com,UDP,52012,0,2.5,LOW,GATEWAY_SENSE_01,-,0
261,2026-02-17 08:42:01,10.4.7.220,N/A,catalog.gamepass.com,UDP,52012,0,2.5,LOW,GATEWAY_SENSE_01,-,0
262,2026-02-17 08:42:01,8.8.8.8,N/A,catalog.gamepass.com,UDP,53,0,2.5,LOW,GATEWAY_SENSE_01,-,0
263,2026-02-17 08:42:02,4.2.2.2,N/A,catalog.gamepass.com,UDP,53,0,2.5,LOW,GATEWAY_SENSE_01,-,0
264,2026-02-17 08:42:04,10.4.7.220,N/A,daily-cloudcode-pa.googleapis.com,UDP,62608,0,3.35,LOW,GATEWAY_SENSE_01,-,0
265,2026-02-17 08:42:05,10.4.7.220,N/A,browser.events.data.microsoft.com,UDP,55238,0,2.95,LOW,GATEWAY_SENSE_01,-,0
266,2026-02-17 08:42:06,8.8.8.8,N/A,daily-cloudcode-pa.googleapis.com,UDP,53,0,3.35,LOW,GATEWAY_SENSE_01,-,0
267,2026-02-17 08:42:08,4.2.2.2,N/A,daily-cloudcode-pa.googleapis.com,UDP,53,0,3.35,LOW,GATEWAY_SENSE_01,-,0
268,2026-02-17 08:42:08,8.8.8.8,N/A,browser.events.data.microsoft.com,UDP,53,0,2.95,LOW,GATEWAY_SENSE_01,-,0
269,2026-02-17 08:42:09,4.2.2.2,N/A,browser.events.data.microsoft.com,UDP,53,0,2.95,LOW,GATEWAY_SENSE_01,-,0
270,2026-02-17 08:42:33,10.4.7.220,N/A,cloudcode-pa.googleapis.com,UDP,56804,0,3.08,LOW,GATEWAY_SENSE_01,-,0
271,2026-02-17 08:42:33,8.8.8.8,N/A,cloudcode-pa.googleapis.com,UDP,53,0,3.08,LOW,GATEWAY_SENSE_01,-,0
